President,Year,Receipts,Outlays,Surplus,G.D.P.,Receipts %,Outlays %,Surplus %
Calvin Coolidge,1930,4.1,3.3,0.7,98.4,4.1,3.4,0.8
Herbert Hoover,1931,3.1,3.6,-0.5,84.8,3.7,4.2,-0.5
Herbert Hoover,1932,1.9,4.7,-2.7,68.5,2.8,6.8,-4
Herbert Hoover,1933,2,4.6,-2.6,58.3,3.4,7.9,-4.5
Herbert Hoover,1934,3,6.5,-3.6,62,4.8,10.6,-5.8
Franklin D. Roosevelt,1935,3.6,6.4,-2.8,70.5,5.1,9.1,-4
Franklin D. Roosevelt,1936,3.9,8.2,-4.3,79.6,4.9,10.3,-5.4
Franklin D. Roosevelt,1937,5.4,7.6,-2.2,88.9,6.1,8.5,-2.5
Franklin D. Roosevelt,1938,6.8,6.8,-0.1,90.2,7.5,7.6,-0.1
Franklin D. Roosevelt,1939,6.3,9.1,-2.8,90.4,7,10.1,-3.1
Franklin D. Roosevelt,1940,6.5,9.5,-2.9,98.2,6.7,9.6,-3
Franklin D. Roosevelt,1941,8.7,13.7,-4.9,116.2,7.5,11.7,-4.3
Franklin D. Roosevelt,1942,14.6,35.1,-20.5,147.7,9.9,23.8,-13.9
Franklin D. Roosevelt,1943,24,78.6,-54.6,184.6,13,42.6,-29.6
Franklin D. Roosevelt,1944,43.7,91.3,-47.6,213.8,20.5,42.7,-22.2
Franklin D. Roosevelt,1945,45.2,92.7,-47.6,226.4,19.9,41,-21
Franklin D. Roosevelt,1946,39.3,55.2,-15.9,228,17.2,24.2,-7
Harry S. Truman,1947,38.5,34.5,4,238.9,16.1,14.4,1.7
Harry S. Truman,1948,41.6,29.8,11.8,261.9,15.9,11.4,4.5
Harry S. Truman,1949,39.4,38.8,0.6,276.5,14.3,14,0.2
Harry S. Truman,1950,39.4,42.6,-3.1,278.7,14.2,15.3,-1.1
Harry S. Truman,1951,51.6,45.5,6.1,327.1,15.8,13.9,1.9
Harry S. Truman,1952,66.2,67.7,-1.5,357.1,18.5,19,-0.4
Harry S. Truman,1953,69.6,76.1,-6.5,382.1,18.2,19.9,-1.7
Harry S. Truman,1954,69.7,70.9,-1.2,387.2,18,18.3,-0.3
Dwight D. Eisenhower,1955,65.5,68.4,-3,406.3,16.1,16.8,-0.7
Dwight D. Eisenhower,1956,74.6,70.6,3.9,438.3,17,16.1,0.9
Dwight D. Eisenhower,1957,80,76.6,3.4,463.4,17.3,16.5,0.7
Dwight D. Eisenhower,1958,79.6,82.4,-2.8,473.5,16.8,17.4,-0.6
Dwight D. Eisenhower,1959,79.2,92.1,-12.8,504.6,15.7,18.3,-2.5
Dwight D. Eisenhower,1960,92.5,92.2,0.3,534.3,17.3,17.3,0.1
Dwight D. Eisenhower,1961,94.4,97.7,-3.3,546.6,17.3,17.9,-0.6
Dwight D. Eisenhower,1962,99.7,106.8,-7.1,585.7,17,18.2,-1.2
John F. Kennedy,1963,106.6,111.3,-4.8,618.2,17.2,18,-0.8
John F. Kennedy,1964,112.6,118.5,-5.9,661.7,17,17.9,-0.9
Lyndon B. Johnson,1965,116.8,118.2,-1.4,709.3,16.5,16.7,-0.2
Lyndon B. Johnson,1966,130.8,134.5,-3.7,780.5,16.8,17.2,-0.5
Lyndon B. Johnson,1967,148.8,157.5,-8.6,836.5,17.8,18.8,-1
Lyndon B. Johnson,1968,153,178.1,-25.2,897.6,17,19.8,-2.8
Lyndon B. Johnson,1969,186.9,183.6,3.2,980.3,19.1,18.7,0.3
Lyndon B. Johnson,1970,192.8,195.6,-2.8,1046.7,18.4,18.7,-0.3
Richard Nixon,1971,187.1,210.2,-23,1116.6,16.8,18.8,-2.1
Richard Nixon,1972,207.3,230.7,-23.4,1216.3,17,19,-1.9
Richard Nixon,1973,230.8,245.7,-14.9,1352.7,17.1,18.2,-1.1
Richard Nixon,1974,263.2,269.4,-6.1,1482.9,17.8,18.2,-0.4
Richard Nixon,1975,279.1,332.3,-53.2,1606.9,17.4,20.7,-3.3
Gerald R. Ford,1976,298.1,371.8,-73.7,1786.1,16.7,20.8,-4.1
Gerald R. Ford,1977,355.6,409.2,-53.7,2024.3,17.6,20.2,-2.7
Jimmy Carter,1978,399.6,458.7,-59.2,2273.5,17.6,20.2,-2.6
Jimmy Carter,1979,463.3,504,-40.7,2565.6,18.1,19.6,-1.6
Jimmy Carter,1980,517.1,590.9,-73.8,2791.9,18.5,21.2,-2.6
Jimmy Carter,1981,599.3,678.2,-79,3133.2,19.1,21.6,-2.5
Ronald Reagan,1982,617.8,745.7,-128,3313.4,18.6,22.5,-3.9
Ronald Reagan,1983,600.6,808.4,-207.8,3536,17,22.9,-5.9
Ronald Reagan,1984,666.4,851.8,-185.4,3949.2,16.9,21.6,-4.7
Ronald Reagan,1985,734,946.3,-212.3,4265.1,17.2,22.2,-5
Ronald Reagan,1986,769.2,990.4,-221.2,4526.3,17,21.9,-4.9
Ronald Reagan,1987,854.3,1004,-149.7,4767.7,17.9,21.1,-3.1
Ronald Reagan,1988,909.2,1064.4,-155.2,5138.6,17.7,20.7,-3
Ronald Reagan,1989,991.1,1143.7,-152.6,5554.7,17.8,20.6,-2.7
George Bush,1990,1032,1253,-221,5898.8,17.5,21.2,-3.7
George Bush,1991,1055,1324.2,-269.2,6093.2,17.3,21.7,-4.4
George Bush,1992,1091.2,1381.5,-290.3,6416.3,17,21.5,-4.5
George Bush,1993,1154.3,1409.4,-255.1,6775.3,17,20.8,-3.8
William J. Clinton,1994,1258.6,1461.8,-203.2,7176.9,17.5,20.4,-2.8
William J. Clinton,1995,1351.8,1515.7,-164,7560.4,17.9,20,-2.2
William J. Clinton,1996,1453.1,1560.5,-107.4,7951.3,18.3,19.6,-1.4
William J. Clinton,1997,1579.2,1601.1,-21.9,8451,18.7,18.9,-0.3
William J. Clinton,1998,1721.7,1652.5,69.3,8930.8,19.3,18.5,0.8
William J. Clinton,1999,1827.5,1701.8,125.6,9479.4,19.3,18,1.3
William J. Clinton,2000,2025.2,1789,236.2,10117.5,20,17.7,2.3
William J. Clinton,2001,1991.1,1862.8,128.2,10526.5,18.9,17.7,1.2
George W. Bush,2002,1853.1,2010.9,-157.8,10833.7,17.1,18.6,-1.5
George W. Bush,2003,1782.3,2159.9,-377.6,11283.8,15.8,19.1,-3.3
George W. Bush,2004,1880.1,2292.8,-412.7,12025.5,15.6,19.1,-3.4
George W. Bush,2005,2153.6,2472,-318.3,12834.2,16.8,19.3,-2.5
George W. Bush,2006,2406.9,2655.1,-248.2,13638.4,17.6,19.5,-1.8
George W. Bush,2007,2568,2728.7,-160.7,14290.8,18,19.1,-1.1
George W. Bush,2008,2524,2982.5,-458.6,14743.3,17.1,20.2,-3.1
George W. Bush,2009,2105,3517.7,-1412.7,14431.8,14.6,24.4,-9.8
Barack Obama,2010,2162.7,3457.1,-1294.4,14838.9,14.6,23.3,-8.7
Barack Obama,2011,2303.5,3603.1,-1299.6,15403.7,15,23.4,-8.4
Barack Obama,2012,2450,3526.6,-1076.6,16056.5,15.3,22,-6.7
Barack Obama,2013,2775.1,3454.9,-679.8,16603.8,16.7,20.8,-4.1
Barack Obama,2014,3021.5,3506.3,-484.8,17335.6,17.4,20.2,-2.8
Barack Obama,2015,3249.9,3691.9,-442,18106.1,17.9,20.4,-2.4
Barack Obama,2016,3268,3852.6,-584.7,18581.7,17.6,20.7,-3.1
Barack Obama,2017,3316.2,3981.6,-665.4,19316.6,17.2,20.6,-3.4
Donald J. Trump,2018,3329.9,4109,-779.1,20368.9,16.3,20.2,-3.8
Donald J. Trump,2019,3463.4,4447,-983.6,21223.9,16.3,21,-4.6
Donald J. Trump,2020,3421.2,6550.4,-3129.2,20999.7,16.3,31.2,-14.9
Donald J. Trump,2021,3580.8,7249.5,-3668.7,22030,16.3,32.9,-16.7
Joesph R. Biden,2022,4174.2,6011.1,-1837,23499.7,17.8,25.6,-7.8
Joesph R. Biden,2023,4641,6013,-1371.9,24563.3,18.9,24.5,-5.6
Joesph R. Biden,2024,4827.8,6186.8,-1359,25536.5,18.9,24.2,-5.3
Joesph R. Biden,2025,5037.9,6507.7,-1469.8,26516,19,24.5,-5.5
Joesph R. Biden,2026,5332.1,6746.3,-1414.2,27533.2,19.4,24.5,-5.1